País,Producto,Año,Mes,Unidades Vendidas,Precio Unitario (USD),Costo Unitario (USD),Canal de Venta
Colombia,Smartwater,2022,4,46487,1.54,0.39,Online
Francia,Schweppes,2024,9,11283,1.44,0.22,Restaurantes
Canadá,Coca-Cola Zero,2022,1,19279,2.69,0.94,Online
Francia,Fanta,2022,11,47999,2.76,1.41,Online
España,Coca-Cola Zero,2022,1,23908,1.73,1.07,Restaurantes
México,Coca-Cola Zero,2022,12,48466,1.33,1.27,Retail
Nigeria,Fanta,2022,7,38952,0.77,0.22,Online
Perú,Powerade,2022,11,36170,2.88,0.9,Restaurantes
Brasil,Minute Maid,2024,3,38663,0.65,0.8,Distribuidor
Chile,Smartwater,2022,10,45172,1.24,0.85,Retail
Japón,Sprite,2023,2,48929,1.25,0.29,Distribuidor
Argentina,Sprite,2022,9,10343,1.3,1.09,Online
México,Smartwater,2022,3,11637,0.91,0.85,Retail
Nigeria,Powerade,2024,2,35724,2.46,1.19,Restaurantes
Sudáfrica,Sprite,2024,12,40791,0.81,0.83,Online
China,Coca-Cola Zero,2023,8,30134,2.09,0.39,Restaurantes
Reino Unido,Fuze Tea,2023,10,47830,0.81,1.04,Retail
Perú,Schweppes,2024,6,48101,0.68,0.42,Distribuidor
Canadá,Coca-Cola,2024,6,4907,2.77,1.33,Online
Colombia,Sprite,2022,10,34575,0.98,1,Online
Reino Unido,Smartwater,2024,11,47799,2.55,0.4,Restaurantes
Reino Unido,Fuze Tea,2023,7,5827,1.86,1.45,Retail
Argentina,Fanta,2022,7,31607,0.69,0.87,Restaurantes
Alemania,Minute Maid,2023,11,14699,2.89,0.29,Retail
Sudáfrica,Smartwater,2022,6,38292,1.12,1.01,Online
Brasil,Coca-Cola Zero,2024,4,48961,2.65,0.53,Retail
Chile,Minute Maid,2023,11,26883,0.92,1.24,Online
Brasil,Schweppes,2022,9,49991,2.63,1.26,Retail
Australia,Schweppes,2022,6,6313,0.53,1.47,Distribuidor
Reino Unido,Powerade,2024,4,14598,1.78,0.85,Retail
Perú,Del Valle,2024,12,46826,2.42,0.79,Distribuidor
Chile,Powerade,2024,3,29807,2.84,1.18,Retail
China,Fuze Tea,2023,4,5887,2.77,0.37,Retail
Alemania,Minute Maid,2022,3,4854,2.55,0.91,Restaurantes
Francia,Del Valle,2024,2,46226,2.72,0.91,Restaurantes
Chile,Fanta,2023,5,15536,1,0.32,Online
Canadá,Coca-Cola Zero,2023,2,4558,1.21,0.74,Restaurantes
Brasil,Minute Maid,2023,6,10772,1.22,1.31,Retail
Sudáfrica,Powerade,2024,3,37343,1.44,1.31,Restaurantes
Chile,Coca-Cola,2024,6,36186,1.48,0.33,Retail
Chile,Del Valle,2022,11,37966,1.86,0.32,Distribuidor
Rusia,Del Valle,2022,10,34769,0.9,0.54,Retail
Australia,Coca-Cola Zero,2024,9,40887,2.23,1.34,Online
Canadá,Sprite,2023,1,20229,0.92,0.37,Distribuidor
Nigeria,Schweppes,2023,6,10673,1.28,1.14,Online
Chile,Schweppes,2023,9,28877,1.76,0.33,Online
Reino Unido,Coca-Cola,2022,11,32601,2.49,1.01,Online
Francia,Fuze Tea,2023,4,39084,2.35,0.66,Restaurantes
Sudáfrica,Fuze Tea,2022,11,17244,2.11,1.23,Online
Nigeria,Fanta,2022,12,28356,0.89,0.5,Distribuidor
Francia,Minute Maid,2023,2,17806,1.87,1.03,Retail
Sudáfrica,Smartwater,2023,4,24099,0.72,0.51,Online
China,Sprite,2024,1,45641,1.44,1.13,Distribuidor
España,Powerade,2024,3,38034,1.53,1.34,Online
Rusia,Smartwater,2023,10,41317,0.6,0.36,Retail
Nigeria,Smartwater,2022,9,20094,1.18,1.33,Distribuidor
Italia,Del Valle,2022,10,11589,2.89,0.97,Distribuidor
Australia,Coca-Cola,2022,5,2657,2.88,0.37,Retail
Alemania,Schweppes,2022,11,33764,1.38,0.76,Distribuidor
Brasil,Fanta,2022,6,40531,0.61,0.41,Retail
Francia,Fuze Tea,2024,3,4164,0.95,1.11,Distribuidor
Rusia,Coca-Cola,2023,5,28542,1.48,1.19,Distribuidor
Reino Unido,Del Valle,2024,11,19437,2.87,0.34,Retail
Australia,Powerade,2022,8,42247,0.85,0.86,Retail
China,Fanta,2022,6,39505,2.41,1.26,Distribuidor
Canadá,Del Valle,2022,4,20601,0.77,1.42,Distribuidor
Argentina,Schweppes,2022,2,29430,2.95,0.87,Retail
China,Schweppes,2023,9,7009,1.45,1.44,Restaurantes
España,Schweppes,2022,12,5552,2.44,0.9,Retail
Alemania,Coca-Cola,2023,1,10417,1.36,0.71,Distribuidor
Brasil,Coca-Cola,2022,1,42989,2.07,1.3,Distribuidor
Colombia,Fuze Tea,2023,4,3671,0.98,0.84,Distribuidor
Colombia,Fuze Tea,2024,7,7519,0.87,0.81,Retail
Perú,Powerade,2022,1,37730,2.85,0.84,Distribuidor
Italia,Fanta,2023,9,13734,2.79,1.3,Restaurantes
Francia,Coca-Cola Zero,2024,4,46890,2.72,1.28,Online
Sudáfrica,Coca-Cola Zero,2022,3,4722,2.06,0.72,Restaurantes
Argentina,Del Valle,2022,1,5906,2.52,0.63,Retail
Francia,Schweppes,2022,10,31096,0.67,0.84,Distribuidor
Chile,Fanta,2023,4,41031,1.34,0.94,Retail
India,Smartwater,2023,9,14699,1.28,0.51,Online
China,Coca-Cola,2024,10,22438,2.09,1.23,Retail
España,Minute Maid,2023,6,44856,1.39,0.83,Distribuidor
Canadá,Sprite,2023,6,34576,0.87,0.63,Online
Japón,Powerade,2022,1,42938,1.99,0.34,Online
Argentina,Schweppes,2022,10,33247,2.54,0.51,Distribuidor
Sudáfrica,Schweppes,2022,2,44461,1.46,1.43,Distribuidor
Perú,Schweppes,2022,11,28938,0.83,0.6,Distribuidor
México,Coca-Cola,2022,6,41469,0.99,0.42,Retail
Alemania,Coca-Cola,2022,2,18600,1.09,0.8,Restaurantes
Alemania,Sprite,2022,3,21435,1.25,0.6,Retail
India,Smartwater,2024,4,19581,2.11,0.25,Retail
Nigeria,Fanta,2024,11,15191,2,0.62,Restaurantes
Japón,Schweppes,2024,5,20190,2.24,0.91,Distribuidor
Australia,Coca-Cola Zero,2024,9,28386,1.41,0.92,Distribuidor
Canadá,Fuze Tea,2022,12,32721,2.56,0.66,Restaurantes
Estados Unidos,Coca-Cola Zero,2024,4,14704,1.01,0.78,Restaurantes
Rusia,Del Valle,2022,11,3123,1.67,1.46,Retail
Chile,Coca-Cola Zero,2024,9,26174,2.5,0.69,Online
China,Del Valle,2023,11,45301,0.95,0.54,Restaurantes
Canadá,Minute Maid,2024,10,48216,0.77,0.52,Retail
Reino Unido,Fuze Tea,2024,3,15586,2.71,0.8,Online
Reino Unido,Coca-Cola Zero,2022,8,32976,1.36,1.19,Distribuidor
India,Minute Maid,2024,12,26416,2.21,0.47,Distribuidor
Nigeria,Powerade,2023,1,2814,0.56,1.12,Retail
Francia,Fanta,2022,11,14001,2.23,0.23,Retail
China,Minute Maid,2022,9,17508,1.29,0.74,Restaurantes
Argentina,Fanta,2024,9,20630,0.64,1.21,Distribuidor
Nigeria,Coca-Cola Zero,2022,10,14380,2.02,0.64,Retail
China,Smartwater,2022,2,49174,1.1,0.93,Distribuidor
Brasil,Minute Maid,2022,4,36699,1.47,0.47,Distribuidor
Canadá,Fuze Tea,2022,8,47335,0.7,1.16,Restaurantes
Canadá,Coca-Cola Zero,2022,7,47806,0.87,0.27,Online
Perú,Schweppes,2022,1,13317,1.24,1.31,Restaurantes
Rusia,Coca-Cola,2023,5,36739,0.72,0.46,Retail
Japón,Minute Maid,2024,7,35785,2.78,1.34,Restaurantes
Sudáfrica,Fuze Tea,2023,4,32980,0.52,0.66,Restaurantes
China,Powerade,2022,1,24799,1.71,1.14,Distribuidor
Estados Unidos,Schweppes,2022,9,36183,0.81,0.61,Restaurantes
Brasil,Powerade,2024,5,30166,1.27,1.38,Retail
Canadá,Coca-Cola Zero,2023,11,20480,2.82,0.36,Online
Chile,Coca-Cola,2024,2,2609,0.9,0.43,Restaurantes
Estados Unidos,Minute Maid,2023,8,1717,2.91,0.84,Restaurantes
India,Minute Maid,2022,11,20945,1.01,0.31,Online
India,Smartwater,2024,2,26592,2.35,0.45,Retail
Francia,Smartwater,2024,3,29141,1.87,1.43,Retail
Canadá,Coca-Cola Zero,2022,10,31009,2.71,1.47,Restaurantes
Canadá,Coca-Cola Zero,2024,1,46430,1.88,0.69,Distribuidor
Italia,Coca-Cola,2023,11,7782,1.84,1.4,Restaurantes
Australia,Smartwater,2023,2,27536,0.99,0.91,Online
Colombia,Fuze Tea,2023,7,34816,0.92,0.55,Online
Alemania,Fuze Tea,2023,10,26933,2.79,1.11,Online
Reino Unido,Coca-Cola,2022,2,12618,1.32,1.06,Restaurantes
Brasil,Fuze Tea,2024,6,9307,1.43,1.49,Restaurantes
Nigeria,Del Valle,2023,3,27671,2.4,0.54,Retail
Rusia,Fanta,2022,4,41673,1.35,1.07,Distribuidor
Perú,Coca-Cola,2024,11,43761,2.88,0.27,Restaurantes
Italia,Coca-Cola,2024,8,11338,2.34,0.35,Retail
Sudáfrica,Sprite,2022,3,39346,1.99,0.21,Restaurantes
Chile,Schweppes,2022,10,47602,2.7,1.5,Retail
España,Schweppes,2023,6,7548,0.62,1.24,Retail
Italia,Del Valle,2024,1,41149,1.14,1.22,Distribuidor
Estados Unidos,Smartwater,2024,7,22164,1.66,0.86,Restaurantes
Brasil,Coca-Cola Zero,2022,8,28526,1.07,0.59,Retail
Australia,Coca-Cola Zero,2024,11,32222,2.36,0.4,Online
Colombia,Powerade,2023,8,21176,2.8,0.57,Online
Francia,Del Valle,2024,3,3941,1.56,0.69,Online
Argentina,Coca-Cola,2022,10,6695,1.36,1.18,Distribuidor
Australia,Del Valle,2022,1,40169,2.9,0.9,Retail
Japón,Del Valle,2023,9,48947,1.61,0.3,Distribuidor
India,Del Valle,2023,6,48224,1.72,0.22,Restaurantes
Francia,Schweppes,2024,11,46865,1.38,0.33,Restaurantes
Japón,Del Valle,2024,9,26553,2.77,0.73,Retail
Reino Unido,Fanta,2022,7,39965,1.92,1.41,Online
Japón,Coca-Cola Zero,2023,1,39218,2.41,1.03,Retail
Perú,Powerade,2023,12,26359,2.53,1.24,Retail
Alemania,Fanta,2023,12,25816,1.35,0.81,Retail
Sudáfrica,Powerade,2024,1,9378,1.58,0.67,Distribuidor
Reino Unido,Sprite,2023,6,2881,2.62,0.34,Restaurantes
Chile,Powerade,2022,5,40567,1.41,1.34,Retail
Sudáfrica,Coca-Cola Zero,2022,9,48365,2.48,1.22,Retail
Estados Unidos,Coca-Cola Zero,2024,2,14675,2.85,0.42,Retail
Rusia,Del Valle,2024,8,5586,2.06,0.87,Distribuidor
Canadá,Minute Maid,2023,11,26006,2.35,0.83,Distribuidor
Australia,Sprite,2024,5,42198,2.51,1.01,Distribuidor
Canadá,Coca-Cola,2022,2,23831,2.61,1.43,Retail
España,Fuze Tea,2023,10,36113,1.49,0.95,Online
Brasil,Powerade,2022,11,17459,0.63,0.9,Online
India,Minute Maid,2023,11,33443,1.5,0.27,Online
Perú,Del Valle,2024,12,43316,2.18,0.28,Restaurantes
Nigeria,Schweppes,2023,6,31595,1.63,0.44,Retail
Alemania,Coca-Cola,2023,10,6877,2.37,0.24,Online
Italia,Smartwater,2022,8,40553,1.39,1.17,Online
México,Minute Maid,2022,4,49601,2.09,1.14,Online
Argentina,Schweppes,2023,2,5922,0.97,0.38,Retail
Perú,Sprite,2024,12,5686,2.37,1.29,Online
Canadá,Del Valle,2024,11,33766,1.86,0.4,Online
Alemania,Coca-Cola,2022,5,15407,1.01,0.59,Retail
Estados Unidos,Coca-Cola,2024,12,33006,1.23,0.52,Restaurantes
Estados Unidos,Coca-Cola,2022,2,32422,2.37,0.68,Distribuidor
Perú,Sprite,2024,2,13205,1.71,0.53,Online
Italia,Powerade,2023,6,22054,1.04,0.84,Distribuidor
Chile,Smartwater,2022,11,24527,2.92,0.73,Restaurantes
Colombia,Sprite,2022,10,46947,2.29,1.48,Restaurantes
Chile,Fuze Tea,2023,9,19443,2.89,0.27,Online
Canadá,Smartwater,2022,4,17524,1.57,0.38,Retail
Estados Unidos,Coca-Cola Zero,2024,6,29202,1.69,0.27,Restaurantes
México,Del Valle,2024,7,1016,2.74,1.01,Distribuidor
Sudáfrica,Sprite,2022,11,47142,1.81,0.27,Distribuidor
Brasil,Schweppes,2024,6,17848,2.27,1.29,Distribuidor
Estados Unidos,Smartwater,2022,8,21855,1.13,0.87,Distribuidor
Australia,Fuze Tea,2023,4,19211,1.62,0.89,Restaurantes
India,Coca-Cola Zero,2022,12,26095,0.81,0.93,Online
Chile,Powerade,2023,1,39724,1.01,0.42,Online
Alemania,Schweppes,2024,7,38583,0.5,0.46,Distribuidor
Alemania,Smartwater,2023,3,3843,0.6,0.61,Online
India,Del Valle,2024,6,30301,2.94,0.97,Distribuidor
Brasil,Schweppes,2022,2,27460,1.11,0.47,Distribuidor
Alemania,Coca-Cola Zero,2024,9,32918,2.16,0.35,Retail
Alemania,Schweppes,2022,1,29747,2.6,1.46,Restaurantes
Argentina,Fanta,2022,6,16972,1.88,0.23,Restaurantes
Argentina,Minute Maid,2023,6,29310,0.88,1.24,Distribuidor
Nigeria,Powerade,2023,5,23927,2.32,1.22,Restaurantes
Chile,Coca-Cola Zero,2023,5,2094,2,0.59,Online
España,Schweppes,2023,1,39892,2.33,0.38,Distribuidor
Sudáfrica,Minute Maid,2024,10,35172,2.42,0.39,Retail
España,Minute Maid,2024,12,24324,2.94,1.11,Online
Estados Unidos,Schweppes,2024,5,21674,1.93,1.04,Retail
Nigeria,Del Valle,2022,2,4982,1.35,1.22,Retail
Canadá,Fanta,2024,7,46283,2.12,1.42,Restaurantes
Canadá,Sprite,2024,3,16790,0.67,1.1,Restaurantes
Reino Unido,Fanta,2024,4,13205,2.74,0.4,Distribuidor
Estados Unidos,Schweppes,2023,3,25338,0.8,0.52,Restaurantes
Chile,Powerade,2024,3,13748,1.32,1.29,Retail
Japón,Sprite,2022,4,22097,2.54,0.47,Retail
México,Coca-Cola Zero,2023,5,4092,1.99,0.29,Online
Japón,Fanta,2022,1,23692,1.48,1.11,Retail
China,Schweppes,2024,4,24862,1.68,0.72,Distribuidor
México,Fanta,2023,12,25860,2.64,1.4,Distribuidor
Brasil,Sprite,2022,12,14971,1.35,1.05,Restaurantes
Perú,Fuze Tea,2024,11,15616,2.67,0.32,Restaurantes
Francia,Smartwater,2022,8,5933,0.72,1.43,Restaurantes
Estados Unidos,Fanta,2022,10,5926,2.44,0.54,Distribuidor
Francia,Coca-Cola Zero,2022,7,26763,2.62,0.64,Retail
Alemania,Coca-Cola Zero,2024,9,4969,0.95,0.72,Restaurantes
Chile,Coca-Cola,2024,5,36733,1.58,0.27,Online
Australia,Fanta,2022,10,5319,0.91,0.85,Restaurantes
Italia,Smartwater,2023,4,42743,2.27,0.36,Distribuidor
Italia,Del Valle,2023,8,40876,1.84,0.72,Restaurantes
Alemania,Minute Maid,2024,9,42909,2.09,0.66,Retail
España,Smartwater,2024,7,21323,0.99,1.2,Restaurantes
México,Minute Maid,2024,7,17428,1.03,1.24,Distribuidor
Colombia,Minute Maid,2024,5,35578,0.6,0.4,Distribuidor
Nigeria,Fuze Tea,2024,4,21950,1.31,0.68,Online
China,Coca-Cola,2023,10,44041,1.9,0.69,Distribuidor
India,Smartwater,2024,1,42789,2.64,0.4,Online
México,Smartwater,2022,10,19293,2.17,1.24,Retail
India,Fuze Tea,2022,10,7364,1.59,1.12,Distribuidor
Perú,Fanta,2023,7,36349,2.88,0.45,Restaurantes
México,Fanta,2022,1,1691,2.3,0.68,Retail
Perú,Fanta,2023,1,31062,2.83,0.34,Restaurantes
Italia,Powerade,2023,5,1931,1.82,1.02,Restaurantes
Nigeria,Minute Maid,2022,9,46896,1.15,0.36,Restaurantes
México,Powerade,2024,6,32730,0.63,1.48,Retail
Rusia,Coca-Cola,2022,3,15226,2.32,1.21,Retail
India,Fuze Tea,2022,3,14861,0.8,0.71,Distribuidor
Estados Unidos,Smartwater,2023,7,32301,1.26,0.95,Restaurantes
Italia,Minute Maid,2022,6,49243,1.83,1.38,Online
Argentina,Powerade,2023,9,23766,1.91,0.92,Distribuidor
Nigeria,Powerade,2024,6,37174,2,0.43,Retail
Chile,Schweppes,2024,5,42107,0.92,0.69,Online
Alemania,Powerade,2024,10,18695,1.45,1.3,Retail
Reino Unido,Del Valle,2022,7,42347,2.04,1.04,Online
Argentina,Smartwater,2023,1,4121,2.92,1.05,Distribuidor
Chile,Del Valle,2024,12,19257,2.32,1.33,Online
Argentina,Smartwater,2023,7,29164,2.81,1.36,Distribuidor
Chile,Fuze Tea,2023,3,26491,2.41,1.4,Retail
Rusia,Smartwater,2024,9,24165,1.98,0.32,Online
Alemania,Del Valle,2024,6,49714,0.98,0.91,Restaurantes
México,Smartwater,2023,9,4748,2.17,1.16,Restaurantes
India,Fuze Tea,2024,5,34045,2.06,1.18,Retail
México,Fuze Tea,2023,7,27553,2.01,0.99,Online
Canadá,Coca-Cola,2023,4,45331,1.72,0.42,Restaurantes
Colombia,Smartwater,2024,7,31497,1.82,1.24,Distribuidor
Colombia,Schweppes,2022,1,32308,1.34,1.14,Online
Australia,Fanta,2024,7,40560,1.8,0.31,Online
Colombia,Coca-Cola Zero,2022,8,47686,0.99,0.8,Restaurantes
Nigeria,Fuze Tea,2023,5,11374,2.51,0.43,Distribuidor
Italia,Sprite,2023,2,5675,0.96,0.64,Distribuidor
Australia,Fanta,2022,5,2170,0.71,0.22,Distribuidor
Colombia,Minute Maid,2023,6,42449,1.59,0.72,Online
Australia,Smartwater,2022,12,44485,2.15,0.91,Retail
Japón,Del Valle,2022,2,13450,1.59,1.01,Online
Reino Unido,Coca-Cola Zero,2023,6,11680,1.19,1.06,Online
Japón,Sprite,2022,6,11068,1.9,1.29,Restaurantes
Reino Unido,Fanta,2024,1,36230,1.37,0.48,Retail
Brasil,Smartwater,2024,1,47418,2.83,0.36,Distribuidor
Brasil,Coca-Cola,2023,11,27206,2.81,1.31,Restaurantes
Perú,Minute Maid,2023,10,1287,1.76,0.4,Online
Nigeria,Coca-Cola Zero,2022,3,23337,1.32,1.47,Retail
Nigeria,Schweppes,2022,10,21666,2.34,1.3,Distribuidor
Alemania,Coca-Cola,2022,10,2161,0.59,0.85,Distribuidor
Perú,Sprite,2022,12,36131,1.69,1.48,Online
Argentina,Coca-Cola Zero,2024,3,25535,1.34,0.33,Distribuidor
India,Coca-Cola,2024,4,33528,2.8,0.59,Distribuidor
Estados Unidos,Minute Maid,2023,2,39751,0.53,1.03,Retail
Alemania,Schweppes,2022,9,17527,1.88,0.66,Restaurantes
Sudáfrica,Coca-Cola,2022,10,41975,2.35,1.41,Retail
Francia,Powerade,2023,12,24853,1.71,0.29,Restaurantes
España,Schweppes,2022,11,15758,0.71,0.91,Restaurantes
México,Sprite,2022,7,1244,2.93,0.97,Restaurantes
Chile,Minute Maid,2022,7,4178,1.8,1.05,Distribuidor
España,Smartwater,2022,6,32831,2.04,0.53,Retail
Canadá,Del Valle,2022,3,3176,1.09,0.67,Distribuidor
Sudáfrica,Del Valle,2023,6,38770,1.71,1.3,Online
Italia,Del Valle,2022,12,34654,1.57,0.45,Retail
Italia,Coca-Cola Zero,2023,8,27627,0.69,1.27,Restaurantes
Colombia,Sprite,2022,8,47489,0.77,0.93,Distribuidor
Australia,Minute Maid,2024,11,45910,2.59,1.19,Distribuidor
Chile,Schweppes,2024,9,25881,1.1,1.13,Retail
Reino Unido,Coca-Cola Zero,2024,1,36422,0.99,0.47,Retail
Estados Unidos,Sprite,2024,1,12984,1.76,0.94,Restaurantes
Japón,Smartwater,2023,3,24776,2.42,1.33,Restaurantes
Chile,Powerade,2023,3,18755,0.65,0.76,Online
Brasil,Minute Maid,2022,10,8135,1.94,1.46,Restaurantes
Rusia,Del Valle,2024,8,1320,0.8,0.79,Distribuidor
Italia,Coca-Cola,2023,10,38422,0.59,0.39,Online
Italia,Minute Maid,2022,1,29635,0.63,0.71,Online
España,Fuze Tea,2022,2,22684,2.59,1.44,Online
España,Sprite,2023,2,24238,0.79,0.62,Retail
México,Fanta,2024,3,22889,0.61,1.33,Restaurantes
Canadá,Smartwater,2022,6,31313,1.59,1.35,Online
España,Powerade,2024,1,33535,2.61,0.66,Retail
Nigeria,Smartwater,2024,2,49899,1.16,0.31,Retail
China,Minute Maid,2024,1,11770,1.55,1.14,Online
Brasil,Fanta,2022,5,40321,0.6,0.6,Online
Italia,Fuze Tea,2024,7,21426,1.62,1.22,Distribuidor
España,Schweppes,2022,8,45327,1.94,0.78,Online
Colombia,Coca-Cola,2024,10,42777,1.93,0.83,Distribuidor
Italia,Fanta,2022,1,47250,1.33,1.21,Online
Canadá,Sprite,2024,7,8498,1.29,0.7,Online
Perú,Del Valle,2023,5,40404,0.77,0.78,Restaurantes
India,Fuze Tea,2024,10,41130,1.42,0.69,Online
Brasil,Coca-Cola,2024,1,17395,0.75,0.68,Online
Nigeria,Powerade,2022,3,3537,2.42,0.88,Distribuidor
Italia,Del Valle,2022,7,20226,2.92,1.25,Distribuidor
Alemania,Minute Maid,2024,10,16216,2.93,0.67,Restaurantes
Argentina,Fanta,2023,1,19613,2.66,0.88,Online
China,Coca-Cola,2023,7,4009,2,1.07,Online
Chile,Coca-Cola Zero,2022,5,25368,2.25,0.55,Distribuidor
China,Schweppes,2023,1,30327,1.21,0.56,Retail
Francia,Schweppes,2024,1,15209,2.08,1.41,Retail
Chile,Fuze Tea,2022,1,49443,1.64,1.14,Retail
Canadá,Powerade,2024,11,16029,1.71,0.95,Distribuidor
Rusia,Fuze Tea,2022,9,3077,2.39,1.04,Distribuidor
Reino Unido,Coca-Cola Zero,2022,11,14907,1.2,0.24,Retail
Argentina,Sprite,2022,3,37635,1.3,1,Retail
Brasil,Powerade,2022,5,49920,2.81,0.86,Online
Sudáfrica,Smartwater,2023,11,5873,0.64,0.91,Distribuidor
Canadá,Sprite,2024,10,9635,1.71,0.67,Distribuidor
Perú,Powerade,2024,12,34065,2.78,0.31,Retail
Italia,Powerade,2024,9,46863,2.03,0.45,Retail
Reino Unido,Coca-Cola Zero,2022,6,42804,1.87,1.44,Restaurantes
Italia,Minute Maid,2023,12,34783,1.12,0.73,Distribuidor
México,Coca-Cola Zero,2024,9,35152,1.36,0.81,Restaurantes
Italia,Powerade,2023,8,42513,2.63,0.27,Online
Japón,Coca-Cola,2022,8,30092,1.9,0.25,Restaurantes
Japón,Sprite,2024,1,18653,1.79,1.13,Retail
Chile,Coca-Cola Zero,2023,9,33463,0.75,0.9,Distribuidor
Francia,Minute Maid,2022,6,35028,0.54,0.86,Distribuidor
Nigeria,Fanta,2023,9,41469,2.91,0.52,Restaurantes
Argentina,Fuze Tea,2024,3,21947,1.44,1.17,Restaurantes
Sudáfrica,Powerade,2024,12,30978,2.01,0.42,Online
Alemania,Smartwater,2022,3,23056,0.7,0.45,Online
India,Fanta,2022,6,30007,2.21,0.8,Retail
Rusia,Schweppes,2022,9,44169,2.83,0.57,Retail
México,Del Valle,2023,7,49287,1.94,0.52,Retail
Canadá,Minute Maid,2023,3,45632,0.82,1.04,Restaurantes
India,Smartwater,2023,3,49449,1.95,1.05,Restaurantes
Alemania,Del Valle,2022,2,6543,2.42,1.27,Distribuidor
Estados Unidos,Minute Maid,2024,9,22067,1.52,0.74,Retail
India,Coca-Cola,2024,3,46256,2.7,0.3,Restaurantes
India,Fuze Tea,2023,11,26097,2.12,0.56,Distribuidor
Australia,Fanta,2023,5,43847,2.75,1.47,Retail
Reino Unido,Sprite,2024,9,44512,2.06,0.98,Online
Colombia,Minute Maid,2024,8,4809,0.83,1.12,Online
Sudáfrica,Sprite,2023,2,23191,1.27,0.21,Restaurantes
Brasil,Fuze Tea,2023,3,22267,1,0.87,Distribuidor
Nigeria,Powerade,2024,2,8206,2.77,0.25,Online
Japón,Schweppes,2022,8,22057,2.4,0.94,Distribuidor
Alemania,Fanta,2023,6,29992,2.19,1.4,Distribuidor
Reino Unido,Fuze Tea,2024,6,47514,1.25,1.46,Online
India,Fuze Tea,2024,12,16995,0.96,0.9,Distribuidor
México,Coca-Cola,2024,9,49803,2.39,0.8,Online
Rusia,Del Valle,2024,8,45439,1.69,1.43,Restaurantes
Colombia,Schweppes,2022,4,14210,1.06,1.08,Retail
Reino Unido,Fanta,2024,12,18793,2.04,0.28,Retail
Italia,Powerade,2023,4,27270,0.6,0.81,Restaurantes
India,Powerade,2022,9,6197,1.32,0.51,Online
Chile,Coca-Cola Zero,2024,1,49321,1.67,0.81,Online
India,Fuze Tea,2022,2,8452,0.87,0.79,Online
Nigeria,Minute Maid,2023,2,42486,2.96,0.96,Online
México,Coca-Cola,2024,6,15859,1.02,0.66,Restaurantes
Italia,Schweppes,2023,4,28236,0.83,0.41,Retail
Colombia,Powerade,2024,11,32899,1.01,0.85,Distribuidor
Japón,Fanta,2024,10,33083,2.42,1.28,Distribuidor
Nigeria,Coca-Cola Zero,2024,3,3172,1.56,1.06,Retail
Canadá,Fanta,2024,3,46926,1.91,0.64,Restaurantes
Francia,Coca-Cola,2024,3,17663,0.55,1.42,Distribuidor
Alemania,Minute Maid,2022,6,28540,0.59,1.39,Retail
India,Coca-Cola Zero,2024,8,20053,1.61,0.47,Restaurantes
Reino Unido,Coca-Cola Zero,2024,11,12085,2.54,0.25,Distribuidor
Nigeria,Del Valle,2022,7,31564,2.71,1.16,Online
Rusia,Schweppes,2022,4,25209,0.72,1.28,Online
Estados Unidos,Coca-Cola Zero,2022,11,4981,1.85,1.46,Restaurantes
Rusia,Del Valle,2022,12,22153,2.78,1.36,Online
Chile,Del Valle,2022,4,6247,1.47,0.98,Restaurantes
Francia,Coca-Cola,2022,11,11553,2.57,0.89,Retail
Italia,Sprite,2024,10,21811,0.83,0.24,Retail
Estados Unidos,Fanta,2024,11,30845,2.84,0.52,Distribuidor
España,Minute Maid,2023,11,7135,2.38,0.8,Restaurantes
India,Smartwater,2024,11,6573,2.85,1.02,Distribuidor
Alemania,Fanta,2024,2,14731,2.19,0.92,Distribuidor
Colombia,Coca-Cola Zero,2022,1,8189,1.41,1.17,Retail
Reino Unido,Minute Maid,2022,9,15541,2.85,0.56,Distribuidor
Canadá,Powerade,2024,12,44646,1.19,0.93,Online
Colombia,Sprite,2023,12,12087,1.33,0.31,Distribuidor
Brasil,Powerade,2022,2,47435,2.25,0.74,Restaurantes
Estados Unidos,Powerade,2024,8,3776,2.41,1.18,Online
India,Schweppes,2024,9,43079,2.82,1.1,Retail
Perú,Fanta,2023,4,28564,1.01,1.49,Restaurantes
Argentina,Smartwater,2023,8,29835,2.49,0.56,Online
Alemania,Coca-Cola,2022,9,8697,2.35,0.85,Restaurantes
Argentina,Smartwater,2023,10,15629,0.66,0.63,Online
Francia,Powerade,2024,10,9386,1.47,0.77,Restaurantes
México,Coca-Cola Zero,2024,5,18046,1.21,1.31,Restaurantes
Canadá,Sprite,2023,7,9044,1.26,1.09,Online
Japón,Fuze Tea,2023,10,10615,2.96,1.35,Retail
México,Smartwater,2023,4,48802,2.11,0.46,Retail
Rusia,Powerade,2023,1,6060,2.29,1.34,Restaurantes
Estados Unidos,Sprite,2022,3,11900,2.94,0.28,Restaurantes
Alemania,Minute Maid,2023,5,6581,1.44,1.36,Retail
Sudáfrica,Fanta,2022,3,35782,2.5,0.63,Retail
Chile,Del Valle,2024,12,21173,1.59,0.61,Distribuidor
Sudáfrica,Schweppes,2023,11,13997,2.67,0.87,Retail
Colombia,Sprite,2022,7,44403,0.95,1.42,Restaurantes
Italia,Coca-Cola Zero,2023,12,47416,2.87,0.26,Online
India,Coca-Cola Zero,2024,9,8148,1.05,0.66,Retail
